Latitude,Longitude,TMin 
50.46,-74.43,11.853
50.46,-74.43,11.554
50.46,-74.43,11.64
50.46,-74.43,11.013
50.46,-74.43,10.927
50.46,-74.43,11.56
50.46,-74.43,11.696
50.46,-74.43,10.587
50.46,-74.43,12.007
50.46,-74.43,10.792
50.46,-74.43,11.052
50.46,-74.43,11.465
50.46,-74.43,11.335
50.46,-74.43,11.882
50.46,-74.43,10.845
50.46,-74.43,12.043
50.46,-74.43,11.016
50.46,-74.43,11.358
50.46,-74.42,12.321
50.46,-74.42,11.785
50.46,-74.42,11.138
50.46,-74.42,11.291
50.46,-74.42,11.281
50.46,-74.42,11.243
50.46,-74.42,11.738
50.46,-74.42,11.459
50.46,-74.42,11.717
50.46,-74.42,11.016
50.46,-74.42,10.716
50.46,-74.42,11.893
50.46,-74.42,11.837
50.46,-74.42,11.537
50.46,-74.42,11.624
50.46,-74.42,10.997
50.46,-74.42,10.91
50.46,-74.42,11.544
50.46,-74.42,11.68
50.46,-74.42,10.571
50.46,-74.42,11.991
50.46,-74.42,10.776
50.46,-74.42,11.036
50.46,-74.42,11.449
50.46,-74.42,11.319
50.46,-74.42,11.866
50.46,-74.42,10.828
50.46,-74.42,12.026
50.46,-74.42,11
50.46,-74.42,11.342
50.45,-74.42,12.343
50.45,-74.42,11.806
50.45,-74.42,11.16
50.45,-74.42,11.313
50.45,-74.42,11.303
50.45,-74.42,11.265
50.45,-74.42,11.759
50.45,-74.42,11.48
50.45,-74.42,11.738
50.45,-74.42,11.038
50.45,-74.42,10.738
50.45,-74.42,11.914
50.45,-74.42,11.858
50.45,-74.42,11.559
50.45,-74.42,11.645
50.45,-74.42,11.019
50.45,-74.42,10.932
50.45,-74.42,11.565
50.45,-74.42,11.701
50.45,-74.42,10.593
50.45,-74.42,12.012
50.45,-74.42,10.798
50.45,-74.42,11.058
50.45,-74.42,11.47
50.45,-74.42,11.341
50.45,-74.42,11.887
50.45,-74.42,10.85
50.45,-74.42,12.048
50.45,-74.42,11.021
50.45,-74.42,11.363
50.35,-74.68,12.628
50.35,-74.68,12.106
50.35,-74.68,11.505
50.35,-74.68,11.654
50.35,-74.68,11.649
50.35,-74.68,11.589
50.35,-74.68,12.077
50.35,-74.68,11.822
50.35,-74.68,12.043
50.35,-74.68,11.369
50.35,-74.68,11.095
50.35,-74.68,12.228
50.35,-74.68,12.163
50.35,-74.68,11.884
50.35,-74.68,11.945
50.35,-74.68,11.362
50.35,-74.68,11.293
50.35,-74.68,11.891
50.35,-74.68,12.011
50.35,-74.68,10.956
50.35,-74.68,12.297
50.35,-74.68,11.156
50.35,-74.68,11.418
50.35,-74.68,11.802
50.35,-74.68,11.669
50.35,-74.68,12.2
50.35,-74.68,11.218
50.35,-74.68,12.345
50.35,-74.68,11.373
50.35,-74.68,11.704
50.36,-74.69,12.616
50.36,-74.69,12.094
50.36,-74.69,11.492
50.36,-74.69,11.642
50.36,-74.69,11.637
50.36,-74.69,11.577
50.36,-74.69,12.065
50.36,-74.69,11.809
50.36,-74.69,12.03
50.36,-74.69,11.356
50.36,-74.69,11.082
50.36,-74.69,12.216
50.36,-74.69,12.151
50.36,-74.69,11.871
50.36,-74.69,11.933
50.36,-74.69,11.349
50.36,-74.69,11.28
50.36,-74.69,11.879
50.36,-74.69,11.998
50.36,-74.69,10.944
50.36,-74.69,12.284
50.36,-74.69,11.143
50.36,-74.69,11.406
50.36,-74.69,11.79
50.36,-74.69,11.657
50.36,-74.69,12.188
50.36,-74.69,11.206
50.36,-74.69,12.333
50.36,-74.69,11.361
50.36,-74.69,11.692
50.36,-74.69,12.632
50.36,-74.69,12.11
50.36,-74.69,11.508
50.36,-74.69,11.658
50.36,-74.69,11.652
50.36,-74.69,11.592
50.36,-74.69,12.08
50.36,-74.69,11.825
50.36,-74.69,12.046
50.36,-74.69,11.372
50.36,-74.69,11.098
50.36,-74.69,12.232
50.36,-74.69,12.166
50.36,-74.69,11.887
50.36,-74.69,11.948
50.36,-74.69,11.365
50.36,-74.69,11.296
50.36,-74.69,11.894
50.36,-74.69,12.014
50.36,-74.69,10.959
50.36,-74.69,12.3
50.36,-74.69,11.159
50.36,-74.69,11.421
50.36,-74.69,11.805
50.36,-74.69,11.672
50.36,-74.69,12.203
50.36,-74.69,11.221
50.36,-74.69,12.349
50.36,-74.69,11.376
50.36,-74.69,11.707
50.36,-74.69,12.771
50.36,-74.69,12.246
50.36,-74.69,11.644
50.36,-74.69,11.793
50.36,-74.69,11.789
50.36,-74.69,11.729
50.36,-74.69,12.216
50.36,-74.69,11.96
50.36,-74.69,12.181
50.36,-74.69,11.507
50.36,-74.69,11.233
50.36,-74.69,12.367
50.36,-74.69,12.303
50.36,-74.69,12.022
50.36,-74.69,12.085
50.36,-74.69,11.5
50.36,-74.69,11.432
50.36,-74.69,12.03
50.36,-74.69,12.152
50.36,-74.69,11.094
50.36,-74.69,12.435
50.36,-74.69,11.294
50.36,-74.69,11.556
50.36,-74.69,11.94
50.36,-74.69,11.807
50.36,-74.69,12.339
50.36,-74.69,11.357
50.36,-74.69,12.488
50.36,-74.69,11.512
50.36,-74.69,11.844
50.35,-74.67,12.626
50.35,-74.67,12.105
50.35,-74.67,11.503
50.35,-74.67,11.653
50.35,-74.67,11.648
50.35,-74.67,11.588
50.35,-74.67,12.076
50.35,-74.67,11.82
50.35,-74.67,12.041
50.35,-74.67,11.368
50.35,-74.67,11.094
50.35,-74.67,12.227
50.35,-74.67,12.161
50.35,-74.67,11.882
50.35,-74.67,11.943
50.35,-74.67,11.361
50.35,-74.67,11.291
50.35,-74.67,11.89
50.35,-74.67,12.009
50.35,-74.67,10.955
50.35,-74.67,12.295
50.35,-74.67,11.154
50.35,-74.67,11.417
50.35,-74.67,11.8
50.35,-74.67,11.667
50.35,-74.67,12.198
50.35,-74.67,11.217
50.35,-74.67,12.343
50.35,-74.67,11.372
50.35,-74.67,11.702
50.35,-74.67,12.625
50.35,-74.67,12.103
50.35,-74.67,11.502
50.35,-74.67,11.651
50.35,-74.67,11.646
50.35,-74.67,11.586
50.35,-74.67,12.074
50.35,-74.67,11.818
50.35,-74.67,12.039
50.35,-74.67,11.366
50.35,-74.67,11.092
50.35,-74.67,12.225
50.35,-74.67,12.16
50.35,-74.67,11.881
50.35,-74.67,11.942
50.35,-74.67,11.359
50.35,-74.67,11.29
50.35,-74.67,11.888
50.35,-74.67,12.007
50.35,-74.67,10.953
50.35,-74.67,12.293
50.35,-74.67,11.153
50.35,-74.67,11.415
50.35,-74.67,11.799
50.35,-74.67,11.666
50.35,-74.67,12.197
50.35,-74.67,11.215
50.35,-74.67,12.342
50.35,-74.67,11.37
50.35,-74.67,11.701
50.34,-74.67,12.648
50.34,-74.67,12.126
50.34,-74.67,11.525
50.34,-74.67,11.675
50.34,-74.67,11.669
50.34,-74.67,11.609
50.34,-74.67,12.097
50.34,-74.67,11.842
50.34,-74.67,12.063
50.34,-74.67,11.389
50.34,-74.67,11.116
50.34,-74.67,12.248
50.34,-74.67,12.183
50.34,-74.67,11.904
50.34,-74.67,11.965
50.34,-74.67,11.382
50.34,-74.67,11.313
50.34,-74.67,11.911
50.34,-74.67,12.031
50.34,-74.67,10.977
50.34,-74.67,12.317
50.34,-74.67,11.176
50.34,-74.67,11.439
50.34,-74.67,11.822
50.34,-74.67,11.689
50.34,-74.67,12.22
50.34,-74.67,11.239
50.34,-74.67,12.365
50.34,-74.67,11.394
50.34,-74.67,11.724
50.34,-74.67,12.656
50.34,-74.67,12.134
50.34,-74.67,11.533
50.34,-74.67,11.683
50.34,-74.67,11.677
50.34,-74.67,11.617
50.34,-74.67,12.105
50.34,-74.67,11.849
50.34,-74.67,12.07
50.34,-74.67,11.397
50.34,-74.67,11.123
50.34,-74.67,12.256
50.34,-74.67,12.191
50.34,-74.67,11.912
50.34,-74.67,11.973
50.34,-74.67,11.39
50.34,-74.67,11.321
50.34,-74.67,11.919
50.34,-74.67,12.039
50.34,-74.67,10.985
50.34,-74.67,12.324
50.34,-74.67,11.184
50.34,-74.67,11.446
50.34,-74.67,11.83
50.34,-74.67,11.697
50.34,-74.67,12.228
50.34,-74.67,11.247
50.34,-74.67,12.373
50.34,-74.67,11.402
50.34,-74.67,11.732
50.34,-74.67,12.664
50.34,-74.67,12.142
50.34,-74.67,11.541
50.34,-74.67,11.69
50.34,-74.67,11.685
50.34,-74.67,11.625
50.34,-74.67,12.113
50.34,-74.67,11.857
50.34,-74.67,12.078
50.34,-74.67,11.405
50.34,-74.67,11.131
50.34,-74.67,12.264
50.34,-74.67,12.198
50.34,-74.67,11.919
50.34,-74.67,11.981
50.34,-74.67,11.398
50.34,-74.67,11.329
50.34,-74.67,11.927
50.34,-74.67,12.046
50.34,-74.67,10.992
50.34,-74.67,12.332
50.34,-74.67,11.192
50.34,-74.67,11.454
50.34,-74.67,11.838
50.34,-74.67,11.705
50.34,-74.67,12.235
50.34,-74.67,11.254
50.34,-74.67,12.381
50.34,-74.67,11.409
50.34,-74.67,11.74
50.32,-74.59,12.708
50.32,-74.59,12.176
50.32,-74.59,11.535
50.32,-74.59,11.686
50.32,-74.59,11.676
50.32,-74.59,11.639
50.32,-74.59,12.129
50.32,-74.59,11.853
50.32,-74.59,12.109
50.32,-74.59,11.414
50.32,-74.59,11.116
50.32,-74.59,12.282
50.32,-74.59,12.228
50.32,-74.59,11.931
50.32,-74.59,12.016
50.32,-74.59,11.395
50.32,-74.59,11.309
50.32,-74.59,11.937
50.32,-74.59,12.071
50.32,-74.59,10.972
50.32,-74.59,12.381
50.32,-74.59,11.176
50.32,-74.59,11.434
50.32,-74.59,11.843
50.32,-74.59,11.714
50.32,-74.59,12.256
50.32,-74.59,11.227
50.32,-74.59,12.415
50.32,-74.59,11.397
50.32,-74.59,11.736
50.32,-74.6,12.67
50.32,-74.6,12.139
50.32,-74.6,11.498
50.32,-74.6,11.65
50.32,-74.6,11.639
50.32,-74.6,11.602
50.32,-74.6,12.093
50.32,-74.6,11.816
50.32,-74.6,12.072
50.32,-74.6,11.377
50.32,-74.6,11.079
50.32,-74.6,12.245
50.32,-74.6,12.192
50.32,-74.6,11.894
50.32,-74.6,11.979
50.32,-74.6,11.358
50.32,-74.6,11.271
50.32,-74.6,11.901
50.32,-74.6,12.033
50.32,-74.6,10.936
50.32,-74.6,12.344
50.32,-74.6,11.139
50.32,-74.6,11.397
50.32,-74.6,11.807
50.32,-74.6,11.678
50.32,-74.6,12.22
50.32,-74.6,11.19
50.32,-74.6,12.377
50.32,-74.6,11.36
50.32,-74.6,11.699
50.31,-74.6,12.675
50.31,-74.6,12.145
50.31,-74.6,11.504
50.31,-74.6,11.656
50.31,-74.6,11.645
50.31,-74.6,11.608
50.31,-74.6,12.098
50.31,-74.6,11.822
50.31,-74.6,12.078
50.31,-74.6,11.384
50.31,-74.6,11.085
50.31,-74.6,12.251
50.31,-74.6,12.197
50.31,-74.6,11.9
50.31,-74.6,11.984
50.31,-74.6,11.364
50.31,-74.6,11.277
50.31,-74.6,11.907
50.31,-74.6,12.039
50.31,-74.6,10.942
50.31,-74.6,12.35
50.31,-74.6,11.145
50.31,-74.6,11.403
50.31,-74.6,11.813
50.31,-74.6,11.684
50.31,-74.6,12.225
50.31,-74.6,11.196
50.31,-74.6,12.383
50.31,-74.6,11.366
50.31,-74.6,11.705
50.31,-74.61,12.71
50.31,-74.61,12.178
50.31,-74.61,11.538
50.31,-74.61,11.689
50.31,-74.61,11.679
50.31,-74.61,11.642
50.31,-74.61,12.132
50.31,-74.61,11.855
50.31,-74.61,12.111
50.31,-74.61,11.417
50.31,-74.61,11.119
50.31,-74.61,12.284
50.31,-74.61,12.231
50.31,-74.61,11.933
50.31,-74.61,12.018
50.31,-74.61,11.398
50.31,-74.61,11.311
50.31,-74.61,11.94
50.31,-74.61,12.073
50.31,-74.61,10.975
50.31,-74.61,12.383
50.31,-74.61,11.179
50.31,-74.61,11.436
50.31,-74.61,11.846
50.31,-74.61,11.717
50.31,-74.61,12.259
50.31,-74.61,11.23
50.31,-74.61,12.417
50.31,-74.61,11.4
50.31,-74.61,11.738
50.36,-74.46,12.531
50.36,-74.46,11.996
50.36,-74.46,11.353
50.36,-74.46,11.504
50.36,-74.46,11.495
50.36,-74.46,11.457
50.36,-74.46,11.949
50.36,-74.46,11.671
50.36,-74.46,11.928
50.36,-74.46,11.231
50.36,-74.46,10.932
50.36,-74.46,12.103
50.36,-74.46,12.047
50.36,-74.46,11.749
50.36,-74.46,11.835
50.36,-74.46,11.212
50.36,-74.46,11.126
50.36,-74.46,11.756
50.36,-74.46,11.891
50.36,-74.46,10.788
50.36,-74.46,12.201
50.36,-74.46,10.992
50.36,-74.46,11.25
50.36,-74.46,11.661
50.36,-74.46,11.532
50.36,-74.46,12.076
50.36,-74.46,11.044
50.36,-74.46,12.237
50.36,-74.46,11.215
50.36,-74.46,11.555
50.36,-74.46,12.524
50.36,-74.46,11.989
50.36,-74.46,11.346
50.36,-74.46,11.497
50.36,-74.46,11.488
50.36,-74.46,11.45
50.36,-74.46,11.942
50.36,-74.46,11.664
50.36,-74.46,11.921
50.36,-74.46,11.224
50.36,-74.46,10.925
50.36,-74.46,12.096
50.36,-74.46,12.041
50.36,-74.46,11.742
50.36,-74.46,11.828
50.36,-74.46,11.205
50.36,-74.46,11.119
50.36,-74.46,11.749
50.36,-74.46,11.884
50.36,-74.46,10.781
50.36,-74.46,12.194
50.36,-74.46,10.985
50.36,-74.46,11.243
50.36,-74.46,11.654
50.36,-74.46,11.525
50.36,-74.46,12.069
50.36,-74.46,11.037
50.36,-74.46,12.23
50.36,-74.46,11.208
50.36,-74.46,11.548
50.36,-74.46,12.517
50.36,-74.46,11.982
50.36,-74.46,11.339
50.36,-74.46,11.49
50.36,-74.46,11.481
50.36,-74.46,11.443
50.36,-74.46,11.935
50.36,-74.46,11.657
50.36,-74.46,11.914
50.36,-74.46,11.217
50.36,-74.46,10.918
50.36,-74.46,12.089
50.36,-74.46,12.034
50.36,-74.46,11.735
50.36,-74.46,11.821
50.36,-74.46,11.198
50.36,-74.46,11.112
50.36,-74.46,11.742
50.36,-74.46,11.877
50.36,-74.46,10.774
50.36,-74.46,12.187
50.36,-74.46,10.978
50.36,-74.46,11.237
50.36,-74.46,11.647
50.36,-74.46,11.518
50.36,-74.46,12.062
50.36,-74.46,11.03
50.36,-74.46,12.223
50.36,-74.46,11.201
50.36,-74.46,11.541
50.35,-74.46,12.51
50.35,-74.46,11.976
50.35,-74.46,11.333
50.35,-74.46,11.484
50.35,-74.46,11.475
50.35,-74.46,11.437
50.35,-74.46,11.929
50.35,-74.46,11.651
50.35,-74.46,11.908
50.35,-74.46,11.211
50.35,-74.46,10.912
50.35,-74.46,12.082
50.35,-74.46,12.027
50.35,-74.46,11.729
50.35,-74.46,11.815
50.35,-74.46,11.192
50.35,-74.46,11.106
50.35,-74.46,11.736
50.35,-74.46,11.871
50.35,-74.46,10.768
50.35,-74.46,12.18
50.35,-74.46,10.972
50.35,-74.46,11.231
50.35,-74.46,11.641
50.35,-74.46,11.512
50.35,-74.46,12.056
50.35,-74.46,11.024
50.35,-74.46,12.216
50.35,-74.46,11.195
50.35,-74.46,11.535
50.35,-74.46,12.503
50.35,-74.46,11.968
50.35,-74.46,11.325
50.35,-74.46,11.477
50.35,-74.46,11.468
50.35,-74.46,11.43
50.35,-74.46,11.922
50.35,-74.46,11.644
50.35,-74.46,11.901
50.35,-74.46,11.204
50.35,-74.46,10.905
50.35,-74.46,12.075
50.35,-74.46,12.02
50.35,-74.46,11.722
50.35,-74.46,11.808
50.35,-74.46,11.185
50.35,-74.46,11.099
50.35,-74.46,11.729
50.35,-74.46,11.864
50.35,-74.46,10.761
50.35,-74.46,12.173
50.35,-74.46,10.965
50.35,-74.46,11.224
50.35,-74.46,11.634
50.35,-74.46,11.505
50.35,-74.46,12.049
50.35,-74.46,11.017
50.35,-74.46,12.209
50.35,-74.46,11.188
50.35,-74.46,11.528
50.24,-75.33,12.981
50.24,-75.33,12.457
50.24,-75.33,11.852
50.24,-75.33,12.002
50.24,-75.33,11.997
50.24,-75.33,11.936
50.24,-75.33,12.429
50.24,-75.33,12.171
50.24,-75.33,12.394
50.24,-75.33,11.716
50.24,-75.33,11.439
50.24,-75.33,12.58
50.24,-75.33,12.514
50.24,-75.33,12.234
50.24,-75.33,12.295
50.24,-75.33,11.708
50.24,-75.33,11.637
50.24,-75.33,12.242
50.24,-75.33,12.359
50.24,-75.33,11.3
50.24,-75.33,12.649
50.24,-75.33,11.501
50.24,-75.33,11.765
50.24,-75.33,12.152
50.24,-75.33,12.018
50.24,-75.33,12.552
50.24,-75.33,11.563
50.24,-75.33,12.695
50.24,-75.33,11.719
50.24,-75.33,12.052
50.23,-75.33,12.992
50.23,-75.33,12.468
50.23,-75.33,11.862
50.23,-75.33,12.012
50.23,-75.33,12.007
50.23,-75.33,11.947
50.23,-75.33,12.439
50.23,-75.33,12.181
50.23,-75.33,12.404
50.23,-75.33,11.726
50.23,-75.33,11.45
50.23,-75.33,12.59
50.23,-75.33,12.525
50.23,-75.33,12.244
50.23,-75.33,12.305
50.23,-75.33,11.719
50.23,-75.33,11.647
50.23,-75.33,12.252
50.23,-75.33,12.37
50.23,-75.33,11.31
50.23,-75.33,12.66
50.23,-75.33,11.511
50.23,-75.33,11.776
50.23,-75.33,12.162
50.23,-75.33,12.028
50.23,-75.33,12.562
50.23,-75.33,11.573
50.23,-75.33,12.705
50.23,-75.33,11.729
50.23,-75.33,12.062
50.23,-75.33,12.992
50.23,-75.33,12.468
50.23,-75.33,11.862
50.23,-75.33,12.012
50.23,-75.33,12.007
50.23,-75.33,11.947
50.23,-75.33,12.439
50.23,-75.33,12.181
50.23,-75.33,12.404
50.23,-75.33,11.726
50.23,-75.33,11.45
50.23,-75.33,12.59
50.23,-75.33,12.525
50.23,-75.33,12.244
50.23,-75.33,12.305
50.23,-75.33,11.719
50.23,-75.33,11.647
50.23,-75.33,12.252
50.23,-75.33,12.37
50.23,-75.33,11.31
50.23,-75.33,12.66
50.23,-75.33,11.511
50.23,-75.33,11.776
50.23,-75.33,12.162
50.23,-75.33,12.028
50.23,-75.33,12.562
50.23,-75.33,11.573
50.23,-75.33,12.705
50.23,-75.33,11.729
50.23,-75.33,12.062
50.23,-75.33,12.983
50.23,-75.33,12.459
50.23,-75.33,11.853
50.23,-75.33,12.003
50.23,-75.33,11.998
50.23,-75.33,11.938
50.23,-75.33,12.43
50.23,-75.33,12.173
50.23,-75.33,12.395
50.23,-75.33,11.717
50.23,-75.33,11.441
50.23,-75.33,12.581
50.23,-75.33,12.516
50.23,-75.33,12.235
50.23,-75.33,12.296
50.23,-75.33,11.71
50.23,-75.33,11.639
50.23,-75.33,12.243
50.23,-75.33,12.361
50.23,-75.33,11.302
50.23,-75.33,12.651
50.23,-75.33,11.503
50.23,-75.33,11.767
50.23,-75.33,12.154
50.23,-75.33,12.019
50.23,-75.33,12.554
50.23,-75.33,11.564
50.23,-75.33,12.696
50.23,-75.33,11.721
50.23,-75.33,12.053
50.17,-75.35,13.038
50.17,-75.35,12.514
50.17,-75.35,11.909
50.17,-75.35,12.059
50.17,-75.35,12.054
50.17,-75.35,11.994
50.17,-75.35,12.486
50.17,-75.35,12.229
50.17,-75.35,12.451
50.17,-75.35,11.774
50.17,-75.35,11.498
50.17,-75.35,12.637
50.17,-75.35,12.572
50.17,-75.35,12.291
50.17,-75.35,12.352
50.17,-75.35,11.766
50.17,-75.35,11.695
50.17,-75.35,12.299
50.17,-75.35,12.417
50.17,-75.35,11.358
50.17,-75.35,12.707
50.17,-75.35,11.559
50.17,-75.35,11.823
50.17,-75.35,12.209
50.17,-75.35,12.075
50.17,-75.35,12.609
50.17,-75.35,11.621
50.17,-75.35,12.752
50.17,-75.35,11.777
50.17,-75.35,12.109
50.17,-75.34,13.002
50.17,-75.34,12.478
50.17,-75.34,11.873
50.17,-75.34,12.023
50.17,-75.34,12.018
50.17,-75.34,11.958
50.17,-75.34,12.45
50.17,-75.34,12.192
50.17,-75.34,12.415
50.17,-75.34,11.738
50.17,-75.34,11.462
50.17,-75.34,12.6
50.17,-75.34,12.535
50.17,-75.34,12.255
50.17,-75.34,12.316
50.17,-75.34,11.73
50.17,-75.34,11.659
50.17,-75.34,12.263
50.17,-75.34,12.38
50.17,-75.34,11.322
50.17,-75.34,12.67
50.17,-75.34,11.523
50.17,-75.34,11.787
50.17,-75.34,12.173
50.17,-75.34,12.039
50.17,-75.34,12.573
50.17,-75.34,11.585
50.17,-75.34,12.715
50.17,-75.34,11.741
50.17,-75.34,12.073
50.17,-75.14,13.05
50.17,-75.14,12.528
50.17,-75.14,11.925
50.17,-75.14,12.075
50.17,-75.14,12.069
50.17,-75.14,12.009
50.17,-75.14,12.5
50.17,-75.14,12.243
50.17,-75.14,12.465
50.17,-75.14,11.789
50.17,-75.14,11.514
50.17,-75.14,12.65
50.17,-75.14,12.585
50.17,-75.14,12.306
50.17,-75.14,12.366
50.17,-75.14,11.782
50.17,-75.14,11.711
50.17,-75.14,12.314
50.17,-75.14,12.431
50.17,-75.14,11.375
50.17,-75.14,12.72
50.17,-75.14,11.576
50.17,-75.14,11.839
50.17,-75.14,12.224
50.17,-75.14,12.09
50.17,-75.14,12.623
50.17,-75.14,11.637
50.17,-75.14,12.765
50.17,-75.14,11.793
50.17,-75.14,12.124
50.18,-74.99,13.053
50.18,-74.99,12.532
50.18,-74.99,11.93
50.18,-74.99,12.08
50.18,-74.99,12.074
50.18,-74.99,12.014
50.18,-74.99,12.503
50.18,-74.99,12.247
50.18,-74.99,12.469
50.18,-74.99,11.795
50.18,-74.99,11.521
50.18,-74.99,12.653
50.18,-74.99,12.589
50.18,-74.99,12.31
50.18,-74.99,12.37
50.18,-74.99,11.788
50.18,-74.99,11.717
50.18,-74.99,12.317
50.18,-74.99,12.435
50.18,-74.99,11.382
50.18,-74.99,12.723
50.18,-74.99,11.582
50.18,-74.99,11.844
50.18,-74.99,12.228
50.18,-74.99,12.095
50.18,-74.99,12.626
50.18,-74.99,11.643
50.18,-74.99,12.768
50.18,-74.99,11.798
50.18,-74.99,12.129
50.13,-74.95,13.121
50.13,-74.95,12.601
50.13,-74.95,12.001
50.13,-74.95,12.15
50.13,-74.95,12.144
50.13,-74.95,12.084
50.13,-74.95,12.572
50.13,-74.95,12.317
50.13,-74.95,12.538
50.13,-74.95,11.865
50.13,-74.95,11.592
50.13,-74.95,12.722
50.13,-74.95,12.658
50.13,-74.95,12.379
50.13,-74.95,12.44
50.13,-74.95,11.858
50.13,-74.95,11.788
50.13,-74.95,12.387
50.13,-74.95,12.504
50.13,-74.95,11.453
50.13,-74.95,12.791
50.13,-74.95,11.653
50.13,-74.95,11.915
50.13,-74.95,12.298
50.13,-74.95,12.165
50.13,-74.95,12.695
50.13,-74.95,11.714
50.13,-74.95,12.837
50.13,-74.95,11.869
50.13,-74.95,12.199
50.14,-74.96,13.126
50.14,-74.96,12.606
50.14,-74.96,12.005
50.14,-74.96,12.154
50.14,-74.96,12.149
50.14,-74.96,12.089
50.14,-74.96,12.577
50.14,-74.96,12.321
50.14,-74.96,12.542
50.14,-74.96,11.869
50.14,-74.96,11.596
50.14,-74.96,12.727
50.14,-74.96,12.662
50.14,-74.96,12.383
50.14,-74.96,12.444
50.14,-74.96,11.862
50.14,-74.96,11.792
50.14,-74.96,12.391
50.14,-74.96,12.509
50.14,-74.96,11.457
50.14,-74.96,12.796
50.14,-74.96,11.656
50.14,-74.96,11.919
50.14,-74.96,12.302
50.14,-74.96,12.169
50.14,-74.96,12.699
50.14,-74.96,11.718
50.14,-74.96,12.842
50.14,-74.96,11.873
50.14,-74.96,12.203
50.14,-74.83,13.057
50.14,-74.83,12.538
50.14,-74.83,11.939
50.14,-74.83,12.088
50.14,-74.83,12.083
50.14,-74.83,12.023
50.14,-74.83,12.51
50.14,-74.83,12.255
50.14,-74.83,12.475
50.14,-74.83,11.804
50.14,-74.83,11.531
50.14,-74.83,12.659
50.14,-74.83,12.595
50.14,-74.83,12.317
50.14,-74.83,12.377
50.14,-74.83,11.797
50.14,-74.83,11.727
50.14,-74.83,12.325
50.14,-74.83,12.441
50.14,-74.83,11.393
50.14,-74.83,12.728
50.14,-74.83,11.592
50.14,-74.83,11.853
50.14,-74.83,12.236
50.14,-74.83,12.103
50.14,-74.83,12.632
50.14,-74.83,11.654
50.14,-74.83,12.774
50.14,-74.83,11.808
50.14,-74.83,12.137
50.12,-74.55,12.965
50.12,-74.55,12.441
50.12,-74.55,11.805
50.12,-74.55,11.955
50.12,-74.55,11.946
50.12,-74.55,11.908
50.12,-74.55,12.394
50.12,-74.55,12.12
50.12,-74.55,12.374
50.12,-74.55,11.686
50.12,-74.55,11.39
50.12,-74.55,12.545
50.12,-74.55,12.492
50.12,-74.55,12.197
50.12,-74.55,12.281
50.12,-74.55,11.667
50.12,-74.55,11.581
50.12,-74.55,12.204
50.12,-74.55,12.335
50.12,-74.55,11.248
50.12,-74.55,12.643
50.12,-74.55,11.45
50.12,-74.55,11.705
50.12,-74.55,12.111
