Latitude,Longitude,TMin 
50.35,-74.67,13.912
50.35,-74.67,13.767
50.35,-74.67,14.006
50.35,-74.67,14.242
50.35,-74.67,14.222
50.35,-74.67,13.842
50.35,-74.67,14.184
50.35,-74.67,13.878
50.35,-74.67,14.493
50.35,-74.67,13.857
50.35,-74.67,14.378
50.35,-74.67,14.298
50.35,-74.67,14.206
50.35,-74.67,14.273
50.35,-74.67,14.079
50.35,-74.67,14.003
50.35,-74.67,13.955
50.35,-74.67,13.82
50.35,-74.67,14.012
50.35,-74.67,13.993
50.35,-74.67,14.217
50.35,-74.67,14.047
50.35,-74.67,13.718
50.35,-74.67,13.883
50.35,-74.67,13.947
50.35,-74.67,13.576
50.35,-74.67,14.058
50.35,-74.67,13.908
50.35,-74.67,14.338
50.35,-74.67,14.12
50.35,-74.67,13.91
50.35,-74.67,13.765
50.35,-74.67,14.004
50.35,-74.67,14.24
50.35,-74.67,14.22
50.35,-74.67,13.84
50.35,-74.67,14.182
50.35,-74.67,13.876
50.35,-74.67,14.491
50.35,-74.67,13.855
50.35,-74.67,14.376
50.35,-74.67,14.295
50.35,-74.67,14.203
50.35,-74.67,14.271
50.35,-74.67,14.077
50.35,-74.67,14.001
50.35,-74.67,13.953
50.35,-74.67,13.817
50.35,-74.67,14.01
50.35,-74.67,13.991
50.34,-74.67,14.245
50.34,-74.67,14.074
50.34,-74.67,13.746
50.34,-74.67,13.91
50.34,-74.67,13.975
50.34,-74.67,13.604
50.34,-74.67,14.085
50.34,-74.67,13.936
50.34,-74.67,14.365
50.34,-74.67,14.148
50.34,-74.67,13.938
50.34,-74.67,13.793
50.34,-74.67,14.031
50.34,-74.67,14.267
50.34,-74.67,14.247
50.34,-74.67,13.868
50.34,-74.67,14.21
50.34,-74.67,13.904
50.34,-74.67,14.519
50.34,-74.67,13.883
50.34,-74.67,14.404
50.34,-74.67,14.323
50.34,-74.67,14.231
50.34,-74.67,14.298
50.34,-74.67,14.105
50.34,-74.67,14.029
50.34,-74.67,13.981
50.34,-74.67,13.845
50.34,-74.67,14.038
50.34,-74.67,14.019
50.34,-74.67,14.256
50.34,-74.67,14.085
50.34,-74.67,13.756
50.34,-74.67,13.921
50.34,-74.67,13.986
50.34,-74.67,13.615
50.34,-74.67,14.096
50.34,-74.67,13.947
50.34,-74.67,14.376
50.34,-74.67,14.158
50.34,-74.67,13.948
50.34,-74.67,13.804
50.34,-74.67,14.042
50.34,-74.67,14.278
50.34,-74.67,14.258
50.34,-74.67,13.878
50.34,-74.67,14.22
50.34,-74.67,13.914
50.34,-74.67,14.53
50.34,-74.67,13.893
50.34,-74.67,14.414
50.34,-74.67,14.334
50.34,-74.67,14.242
50.34,-74.67,14.309
50.34,-74.67,14.115
50.34,-74.67,14.04
50.34,-74.67,13.991
50.34,-74.67,13.856
50.34,-74.67,14.049
50.34,-74.67,14.029
50.34,-74.67,14.266
50.34,-74.67,14.096
50.34,-74.67,13.767
50.34,-74.67,13.932
50.34,-74.67,13.997
50.34,-74.67,13.626
50.34,-74.67,14.107
50.34,-74.67,13.958
50.34,-74.67,14.387
50.34,-74.67,14.169
50.34,-74.67,13.959
50.34,-74.67,13.814
50.34,-74.67,14.053
50.34,-74.67,14.289
50.34,-74.67,14.269
50.34,-74.67,13.889
50.34,-74.67,14.231
50.34,-74.67,13.925
50.34,-74.67,14.54
50.34,-74.67,13.904
50.34,-74.67,14.425
50.34,-74.67,14.345
50.34,-74.67,14.252
50.34,-74.67,14.32
50.34,-74.67,14.126
50.34,-74.67,14.05
50.34,-74.67,14.002
50.34,-74.67,13.866
50.34,-74.67,14.059
50.34,-74.67,14.04
50.32,-74.59,14.279
50.32,-74.59,14.096
50.32,-74.59,13.771
50.32,-74.59,13.911
50.32,-74.59,13.99
50.32,-74.59,13.61
50.32,-74.59,14.144
50.32,-74.59,13.954
50.32,-74.59,14.384
50.32,-74.59,14.149
50.32,-74.59,13.953
50.32,-74.59,13.818
50.32,-74.59,14.062
50.32,-74.59,14.284
50.32,-74.59,14.256
50.32,-74.59,13.883
50.32,-74.59,14.225
50.32,-74.59,13.912
50.32,-74.59,14.551
50.32,-74.59,13.921
50.32,-74.59,14.419
50.32,-74.59,14.356
50.32,-74.59,14.26
50.32,-74.59,14.324
50.32,-74.59,14.107
50.32,-74.59,14.059
50.32,-74.59,14.009
50.32,-74.59,13.85
50.32,-74.59,14.048
50.32,-74.59,14.046
50.32,-74.6,14.227
50.32,-74.6,14.044
50.32,-74.6,13.719
50.32,-74.6,13.86
50.32,-74.6,13.938
50.32,-74.6,13.558
50.32,-74.6,14.092
50.32,-74.6,13.903
50.32,-74.6,14.333
50.32,-74.6,14.097
50.32,-74.6,13.902
50.32,-74.6,13.766
50.32,-74.6,14.01
50.32,-74.6,14.232
50.32,-74.6,14.204
50.32,-74.6,13.832
50.32,-74.6,14.173
50.32,-74.6,13.86
50.32,-74.6,14.5
50.32,-74.6,13.869
50.32,-74.6,14.368
50.32,-74.6,14.304
50.32,-74.6,14.208
50.32,-74.6,14.273
50.32,-74.6,14.056
50.32,-74.6,14.008
50.32,-74.6,13.958
50.32,-74.6,13.798
50.32,-74.6,13.997
50.32,-74.6,13.994
50.31,-74.6,14.231
50.31,-74.6,14.048
50.31,-74.6,13.723
50.31,-74.6,13.863
50.31,-74.6,13.942
50.31,-74.6,13.562
50.31,-74.6,14.096
50.31,-74.6,13.907
50.31,-74.6,14.337
50.31,-74.6,14.101
50.31,-74.6,13.905
50.31,-74.6,13.77
50.31,-74.6,14.013
50.31,-74.6,14.236
50.31,-74.6,14.208
50.31,-74.6,13.835
50.31,-74.6,14.177
50.31,-74.6,13.864
50.31,-74.6,14.503
50.31,-74.6,13.873
50.31,-74.6,14.371
50.31,-74.6,14.308
50.31,-74.6,14.212
50.31,-74.6,14.276
50.31,-74.6,14.059
50.31,-74.6,14.011
50.31,-74.6,13.962
50.31,-74.6,13.802
50.31,-74.6,14.001
50.31,-74.6,13.998
50.31,-74.61,14.277
50.31,-74.61,14.094
50.31,-74.61,13.769
50.31,-74.61,13.909
50.31,-74.61,13.988
50.31,-74.61,13.608
50.31,-74.61,14.142
50.31,-74.61,13.953
50.31,-74.61,14.382
50.31,-74.61,14.147
50.31,-74.61,13.951
50.31,-74.61,13.816
50.31,-74.61,14.06
50.31,-74.61,14.282
50.31,-74.61,14.254
50.31,-74.61,13.881
50.31,-74.61,14.223
50.31,-74.61,13.91
50.31,-74.61,14.549
50.31,-74.61,13.919
50.31,-74.61,14.417
50.31,-74.61,14.354
50.31,-74.61,14.258
50.31,-74.61,14.322
50.31,-74.61,14.105
50.31,-74.61,14.057
50.31,-74.61,14.007
50.31,-74.61,13.848
50.31,-74.61,14.047
50.31,-74.61,14.044
50.36,-74.46,14.074
50.36,-74.46,13.893
50.36,-74.46,13.568
50.36,-74.46,13.708
50.36,-74.46,13.787
50.36,-74.46,13.407
50.36,-74.46,13.94
50.36,-74.46,13.75
50.36,-74.46,14.18
50.36,-74.46,13.944
50.36,-74.46,13.749
50.36,-74.46,13.615
50.36,-74.46,13.859
50.36,-74.46,14.081
50.36,-74.46,14.052
50.36,-74.46,13.681
50.36,-74.46,14.022
50.36,-74.46,13.708
50.36,-74.46,14.347
50.36,-74.46,13.717
50.36,-74.46,14.216
50.36,-74.46,14.153
50.36,-74.46,14.057
50.36,-74.46,14.122
50.36,-74.46,13.904
50.36,-74.46,13.856
50.36,-74.46,13.806
50.36,-74.46,13.647
50.36,-74.46,13.845
50.36,-74.46,13.844
50.36,-74.46,14.065
50.36,-74.46,13.884
50.36,-74.46,13.559
50.36,-74.46,13.699
50.36,-74.46,13.778
50.36,-74.46,13.398
50.36,-74.46,13.931
50.36,-74.46,13.741
50.36,-74.46,14.171
50.36,-74.46,13.935
50.36,-74.46,13.74
50.36,-74.46,13.605
50.36,-74.46,13.85
50.36,-74.46,14.072
50.36,-74.46,14.043
50.36,-74.46,13.672
50.36,-74.46,14.013
50.36,-74.46,13.699
50.36,-74.46,14.338
50.36,-74.46,13.708
50.36,-74.46,14.207
50.36,-74.46,14.144
50.36,-74.46,14.048
50.36,-74.46,14.113
50.36,-74.46,13.895
50.36,-74.46,13.847
50.36,-74.46,13.797
50.36,-74.46,13.638
50.36,-74.46,13.836
50.36,-74.46,13.835
50.36,-74.46,14.056
50.36,-74.46,13.875
50.36,-74.46,13.55
50.36,-74.46,13.69
50.36,-74.46,13.769
50.36,-74.46,13.389
50.36,-74.46,13.922
50.36,-74.46,13.732
50.36,-74.46,14.162
50.36,-74.46,13.926
50.36,-74.46,13.731
50.36,-74.46,13.596
50.36,-74.46,13.841
50.36,-74.46,14.063
50.36,-74.46,14.034
50.36,-74.46,13.663
50.36,-74.46,14.003
50.36,-74.46,13.69
50.36,-74.46,14.329
50.36,-74.46,13.699
50.36,-74.46,14.198
50.36,-74.46,14.135
50.36,-74.46,14.039
50.36,-74.46,14.104
50.36,-74.46,13.886
50.36,-74.46,13.838
50.36,-74.46,13.788
50.36,-74.46,13.629
50.36,-74.46,13.827
50.36,-74.46,13.825
50.35,-74.46,14.045
50.35,-74.46,13.863
50.35,-74.46,13.538
50.35,-74.46,13.678
50.35,-74.46,13.757
50.35,-74.46,13.377
50.35,-74.46,13.911
50.35,-74.46,13.721
50.35,-74.46,14.15
50.35,-74.46,13.914
50.35,-74.46,13.72
50.35,-74.46,13.585
50.35,-74.46,13.829
50.35,-74.46,14.051
50.35,-74.46,14.022
50.35,-74.46,13.651
50.35,-74.46,13.992
50.35,-74.46,13.678
50.35,-74.46,14.317
50.35,-74.46,13.688
50.35,-74.46,14.186
50.35,-74.46,14.123
50.35,-74.46,14.027
50.35,-74.46,14.092
50.35,-74.46,13.874
50.35,-74.46,13.827
50.35,-74.46,13.777
50.35,-74.46,13.617
50.35,-74.46,13.815
50.35,-74.46,13.814
50.35,-74.46,14.036
50.35,-74.46,13.854
50.35,-74.46,13.529
50.35,-74.46,13.669
50.35,-74.46,13.748
50.35,-74.46,13.368
50.35,-74.46,13.902
50.35,-74.46,13.712
50.35,-74.46,14.141
50.35,-74.46,13.905
50.35,-74.46,13.711
50.35,-74.46,13.576
50.35,-74.46,13.82
50.35,-74.46,14.042
50.35,-74.46,14.013
50.35,-74.46,13.642
50.35,-74.46,13.983
50.35,-74.46,13.669
50.35,-74.46,14.308
50.35,-74.46,13.678
50.35,-74.46,14.177
50.35,-74.46,14.114
50.35,-74.46,14.018
50.35,-74.46,14.083
50.35,-74.46,13.865
50.35,-74.46,13.818
50.35,-74.46,13.767
50.35,-74.46,13.608
50.35,-74.46,13.806
50.35,-74.46,13.804
50.24,-75.33,14.637
50.24,-75.33,14.465
50.24,-75.33,14.133
50.24,-75.33,14.3
50.24,-75.33,14.365
50.24,-75.33,13.991
50.24,-75.33,14.474
50.24,-75.33,14.326
50.24,-75.33,14.759
50.24,-75.33,14.54
50.24,-75.33,14.328
50.24,-75.33,14.181
50.24,-75.33,14.421
50.24,-75.33,14.66
50.24,-75.33,14.641
50.24,-75.33,14.257
50.24,-75.33,14.602
50.24,-75.33,14.293
50.24,-75.33,14.914
50.24,-75.33,14.271
50.24,-75.33,14.798
50.24,-75.33,14.714
50.24,-75.33,14.623
50.24,-75.33,14.691
50.24,-75.33,14.497
50.24,-75.33,14.419
50.24,-75.33,14.37
50.24,-75.33,14.234
50.24,-75.33,14.428
50.24,-75.33,14.407
50.23,-75.33,14.648
50.23,-75.33,14.476
50.23,-75.33,14.144
50.23,-75.33,14.311
50.23,-75.33,14.376
50.23,-75.33,14.001
50.23,-75.33,14.485
50.23,-75.33,14.336
50.23,-75.33,14.769
50.23,-75.33,14.551
50.23,-75.33,14.338
50.23,-75.33,14.191
50.23,-75.33,14.432
50.23,-75.33,14.671
50.23,-75.33,14.651
50.23,-75.33,14.268
50.23,-75.33,14.612
50.23,-75.33,14.304
50.23,-75.33,14.925
50.23,-75.33,14.282
50.23,-75.33,14.808
50.23,-75.33,14.725
50.23,-75.33,14.633
50.23,-75.33,14.702
50.23,-75.33,14.507
50.23,-75.33,14.429
50.23,-75.33,14.381
50.23,-75.33,14.245
50.23,-75.33,14.439
50.23,-75.33,14.417
50.23,-75.33,14.648
50.23,-75.33,14.476
50.23,-75.33,14.144
50.23,-75.33,14.311
50.23,-75.33,14.376
50.23,-75.33,14.001
50.23,-75.33,14.485
50.23,-75.33,14.336
50.23,-75.33,14.769
50.23,-75.33,14.551
50.23,-75.33,14.338
50.23,-75.33,14.191
50.23,-75.33,14.432
50.23,-75.33,14.671
50.23,-75.33,14.651
50.23,-75.33,14.268
50.23,-75.33,14.612
50.23,-75.33,14.304
50.23,-75.33,14.925
50.23,-75.33,14.282
50.23,-75.33,14.808
50.23,-75.33,14.725
50.23,-75.33,14.633
50.23,-75.33,14.702
50.23,-75.33,14.507
50.23,-75.33,14.429
50.23,-75.33,14.381
50.23,-75.33,14.245
50.23,-75.33,14.439
50.23,-75.33,14.417
50.23,-75.33,14.637
50.23,-75.33,14.464
50.23,-75.33,14.133
50.23,-75.33,14.299
50.23,-75.33,14.364
50.23,-75.33,13.99
50.23,-75.33,14.474
50.23,-75.33,14.325
50.23,-75.33,14.758
50.23,-75.33,14.54
50.23,-75.33,14.327
50.23,-75.33,14.18
50.23,-75.33,14.421
50.23,-75.33,14.66
50.23,-75.33,14.64
50.23,-75.33,14.256
50.23,-75.33,14.601
50.23,-75.33,14.293
50.23,-75.33,14.913
50.23,-75.33,14.27
50.23,-75.33,14.797
50.23,-75.33,14.714
50.23,-75.33,14.622
50.23,-75.33,14.691
50.23,-75.33,14.496
50.23,-75.33,14.418
50.23,-75.33,14.37
50.23,-75.33,14.234
50.23,-75.33,14.428
50.23,-75.33,14.406
50.17,-75.35,14.694
50.17,-75.35,14.522
50.17,-75.35,14.19
50.17,-75.35,14.357
50.17,-75.35,14.422
50.17,-75.35,14.048
50.17,-75.35,14.531
50.17,-75.35,14.383
50.17,-75.35,14.816
50.17,-75.35,14.597
50.17,-75.35,14.385
50.17,-75.35,14.238
50.17,-75.35,14.478
50.17,-75.35,14.717
50.17,-75.35,14.698
50.17,-75.35,14.314
50.17,-75.35,14.659
50.17,-75.35,14.35
50.17,-75.35,14.971
50.17,-75.35,14.328
50.17,-75.35,14.855
50.17,-75.35,14.771
50.17,-75.35,14.68
50.17,-75.35,14.748
50.17,-75.35,14.554
50.17,-75.35,14.476
50.17,-75.35,14.427
50.17,-75.35,14.292
50.17,-75.35,14.485
50.17,-75.35,14.464
50.17,-75.34,14.645
50.17,-75.34,14.472
50.17,-75.34,14.141
50.17,-75.34,14.308
50.17,-75.34,14.373
50.17,-75.34,13.999
50.17,-75.34,14.482
50.17,-75.34,14.334
50.17,-75.34,14.766
50.17,-75.34,14.548
50.17,-75.34,14.335
50.17,-75.34,14.188
50.17,-75.34,14.429
50.17,-75.34,14.668
50.17,-75.34,14.648
50.17,-75.34,14.265
50.17,-75.34,14.609
50.17,-75.34,14.301
50.17,-75.34,14.921
50.17,-75.34,14.279
50.17,-75.34,14.805
50.17,-75.34,14.722
50.17,-75.34,14.63
50.17,-75.34,14.698
50.17,-75.34,14.504
50.17,-75.34,14.426
50.17,-75.34,14.378
50.17,-75.34,14.242
50.17,-75.34,14.436
50.17,-75.34,14.414
50.17,-75.14,14.71
50.17,-75.14,14.538
50.17,-75.14,14.208
50.17,-75.14,14.374
50.17,-75.14,14.439
50.17,-75.14,14.066
50.17,-75.14,14.548
50.17,-75.14,14.4
50.17,-75.14,14.831
50.17,-75.14,14.613
50.17,-75.14,14.402
50.17,-75.14,14.255
50.17,-75.14,14.495
50.17,-75.14,14.733
50.17,-75.14,14.713
50.17,-75.14,14.331
50.17,-75.14,14.674
50.17,-75.14,14.367
50.17,-75.14,14.985
50.17,-75.14,14.345
50.17,-75.14,14.87
50.17,-75.14,14.787
50.17,-75.14,14.695
50.17,-75.14,14.764
50.17,-75.14,14.57
50.17,-75.14,14.492
50.17,-75.14,14.444
50.17,-75.14,14.309
50.17,-75.14,14.502
50.17,-75.14,14.48
50.18,-74.99,14.72
50.18,-74.99,14.549
50.18,-74.99,14.219
50.18,-74.99,14.385
50.18,-74.99,14.449
50.18,-74.99,14.078
50.18,-74.99,14.559
50.18,-74.99,14.411
50.18,-74.99,14.841
50.18,-74.99,14.623
50.18,-74.99,14.412
50.18,-74.99,14.266
50.18,-74.99,14.506
50.18,-74.99,14.743
50.18,-74.99,14.723
50.18,-74.99,14.342
50.18,-74.99,14.684
50.18,-74.99,14.378
50.18,-74.99,14.995
50.18,-74.99,14.356
50.18,-74.99,14.879
50.18,-74.99,14.797
50.18,-74.99,14.705
50.18,-74.99,14.773
50.18,-74.99,14.58
50.18,-74.99,14.503
50.18,-74.99,14.455
50.18,-74.99,14.32
50.18,-74.99,14.512
50.18,-74.99,14.491
50.13,-74.95,14.793
50.13,-74.95,14.622
50.13,-74.95,14.293
50.13,-74.95,14.458
50.13,-74.95,14.523
50.13,-74.95,14.152
50.13,-74.95,14.632
50.13,-74.95,14.484
50.13,-74.95,14.914
50.13,-74.95,14.697
50.13,-74.95,14.486
50.13,-74.95,14.34
50.13,-74.95,14.579
50.13,-74.95,14.816
50.13,-74.95,14.796
50.13,-74.95,14.415
50.13,-74.95,14.757
50.13,-74.95,14.452
50.13,-74.95,15.068
50.13,-74.95,14.43
50.13,-74.95,14.952
50.13,-74.95,14.87
50.13,-74.95,14.779
50.13,-74.95,14.847
50.13,-74.95,14.653
50.13,-74.95,14.576
50.13,-74.95,14.529
50.13,-74.95,14.393
50.13,-74.95,14.586
50.13,-74.95,14.565
50.14,-74.96,14.81
50.14,-74.96,14.638
50.14,-74.96,14.31
50.14,-74.96,14.475
50.14,-74.96,14.539
50.14,-74.96,14.168
50.14,-74.96,14.648
50.14,-74.96,14.501
50.14,-74.96,14.93
50.14,-74.96,14.713
50.14,-74.96,14.502
50.14,-74.96,14.357
50.14,-74.96,14.596
50.14,-74.96,14.832
50.14,-74.96,14.813
50.14,-74.96,14.432
50.14,-74.96,14.774
50.14,-74.96,14.468
50.14,-74.96,15.084
50.14,-74.96,14.446
50.14,-74.96,14.968
50.14,-74.96,14.886
50.14,-74.96,14.795
50.14,-74.96,14.863
50.14,-74.96,14.669
50.14,-74.96,14.593
50.14,-74.96,14.545
50.14,-74.96,14.41
50.14,-74.96,14.602
50.14,-74.96,14.581
50.14,-74.83,14.697
50.14,-74.83,14.526
50.14,-74.83,14.198
50.14,-74.83,14.362
50.14,-74.83,14.427
50.14,-74.83,14.057
50.14,-74.83,14.537
50.14,-74.83,14.389
50.14,-74.83,14.817
50.14,-74.83,14.6
50.14,-74.83,14.39
50.14,-74.83,14.245
50.14,-74.83,14.483
50.14,-74.83,14.719
50.14,-74.83,14.7
50.14,-74.83,14.32
50.14,-74.83,14.661
50.14,-74.83,14.356
50.14,-74.83,14.971
50.14,-74.83,14.335
50.14,-74.83,14.855
50.14,-74.83,14.773
50.14,-74.83,14.682
50.14,-74.83,14.75
50.14,-74.83,14.557
50.14,-74.83,14.481
50.14,-74.83,14.433
50.14,-74.83,14.297
50.14,-74.83,14.49
50.14,-74.83,14.47
50.12,-74.55,14.543
50.12,-74.55,14.361
50.12,-74.55,14.039
50.12,-74.55,14.178
50.12,-74.55,14.256
50.12,-74.55,13.879
50.12,-74.55,14.411
50.12,-74.55,14.222
50.12,-74.55,14.649
50.12,-74.55,14.414
50.12,-74.55,14.22
50.12,-74.55,14.086
50.12,-74.55,14.328
50.12,-74.55,14.548
50.12,-74.55,14.52
50.12,-74.55,14.15
50.12,-74.55,14.489
50.12,-74.55,14.178
50.12,-74.55,14.814
50.12,-74.55,14.189
50.12,-74.55,14.682
50.12,-74.55,14.619
50.12,-74.55,14.524
50.12,-74.55,14.588
